dataset,case_type,label_hallucinated,query_response_jaccard,source_response_support,truth_proxy,H,Theta
summarization,hallucinated,1,0.8636363636363636,0.8636363636363636,0.0,2.87388902473872,0.5
summarization,truthful,0,0.8275862068965517,0.8275862068965517,1.0,0.008144159868991493,1.0
summarization,hallucinated,1,0.7692307692307693,0.7692307692307693,0.0,2.7839332197201507,0.5
summarization,truthful,0,0.8,0.8,1.0,0.010956209263453236,1.0
summarization,hallucinated,1,0.8163265306122449,0.8163265306122449,0.0,2.8290623533805896,0.5
summarization,truthful,0,0.7317073170731707,0.7317073170731707,1.0,0.01970155870573496,1.0
summarization,hallucinated,1,0.6949152542372882,0.6949152542372882,0.0,2.7117622979867817,0.5
summarization,truthful,0,0.803921568627451,0.803921568627451,1.0,0.010531140073107535,1.0
summarization,hallucinated,1,0.7702702702702703,0.7702702702702703,0.0,2.784934559084327,0.5
summarization,truthful,0,0.9523809523809523,0.9523809523809523,1.0,0.0006216359983674181,1.0
summarization,hallucinated,1,0.7142857142857143,0.7142857142857143,0.0,2.730682048732788,0.5
summarization,truthful,0,0.8363636363636363,0.8363636363636363,1.0,0.007336538274617137,1.0
summarization,hallucinated,1,0.8356164383561644,0.8356164383561644,0.0,2.8474027758589164,0.5
summarization,truthful,0,0.8536585365853658,0.8536585365853658,1.0,0.005868397632519035,1.0
summarization,hallucinated,1,0.7560975609756098,0.7560975609756098,0.0,2.771262248976272,0.5
summarization,truthful,0,0.8571428571428571,0.8571428571428571,1.0,0.005592405637639653,1.0
summarization,hallucinated,1,0.7317073170731707,0.7317073170731707,0.0,2.747634143681539,0.5
summarization,truthful,0,0.7142857142857143,0.7142857142857143,1.0,0.022338347549742794,1.0
summarization,hallucinated,1,0.625,0.625,0.0,2.642878930606323,0.5
summarization,truthful,0,0.7538461538461538,0.7538461538461538,1.0,0.016588580356875923,1.0
summarization,hallucinated,1,0.7741935483870968,0.7741935483870968,0.0,2.7887117102266363,0.5
summarization,truthful,0,0.8307692307692308,0.8307692307692308,1.0,0.007846423152774139,1.0
summarization,hallucinated,1,0.6792452830188679,0.6792452830188679,0.0,2.6964032708687964,0.5
summarization,truthful,0,0.7469879518072289,0.7469879518072289,1.0,0.017524450016125178,1.0
summarization,hallucinated,1,0.7272727272727273,0.7272727272727273,0.0,2.743324911320654,0.5
summarization,truthful,0,0.7894736842105263,0.7894736842105263,1.0,0.012138645364100979,1.0
summarization,hallucinated,1,0.7948717948717948,0.7948717948717948,0.0,2.808564397648609,0.5
summarization,truthful,0,0.9333333333333333,0.9333333333333333,1.0,0.0012183459618085044,1.0
summarization,hallucinated,1,0.7435897435897436,0.7435897435897436,0.0,2.759160742307793,0.5
summarization,truthful,0,0.7735849056603774,0.7735849056603774,1.0,0.014037807972966025,1.0
summarization,hallucinated,1,0.9375,0.9375,0.0,2.942793473651993,0.5
summarization,truthful,0,0.8260869565217391,0.8260869565217391,1.0,0.008286314936937395,1.0
summarization,hallucinated,1,0.9,0.9,0.0,2.9079809994790957,0.5
summarization,truthful,0,0.9111111111111111,0.9111111111111111,1.0,0.002165777322950919,1.0
summarization,hallucinated,1,0.8157894736842105,0.8157894736842105,0.0,2.8285505125847963,0.5
summarization,truthful,0,0.7446808510638298,0.7446808510638298,1.0,0.01784502369043972,1.0
summarization,hallucinated,1,0.6451612903225806,0.6451612903225806,0.0,2.6628351364372715,0.5
summarization,truthful,0,0.8813559322033898,0.8813559322033898,1.0,0.0038578881335504206,1.0
summarization,hallucinated,1,0.5918367346938775,0.5918367346938775,0.0,2.609898212398455,0.5
summarization,truthful,0,0.9473684210526315,0.9473684210526315,1.0,0.0007593859500971704,1.0
summarization,hallucinated,1,0.76,0.76,0.0,2.775031172904205,0.5
summarization,truthful,0,0.8333333333333334,0.8333333333333334,1.0,0.007610603816508851,1.0
summarization,hallucinated,1,0.5849056603773585,0.5849056603773585,0.0,2.6029817252972056,0.5
summarization,truthful,0,0.9428571428571428,0.9428571428571428,1.0,0.000895135432993253,1.0
summarization,hallucinated,1,0.6363636363636364,0.6363636363636364,0.0,2.654135926634842,0.5
summarization,truthful,0,0.8333333333333334,0.8333333333333334,1.0,0.007610603816508851,1.0
summarization,hallucinated,1,0.8518518518518519,0.8518518518518519,0.0,2.8627721313625063,0.5
summarization,truthful,0,0.6551724137931034,0.6551724137931034,1.0,0.0325103121359943,1.0
summarization,hallucinated,1,0.4126984126984127,0.4126984126984127,0.0,2.428821253586375,0.5
summarization,truthful,0,0.75,0.75,1.0,0.017110277252379052,1.0
summarization,hallucinated,1,0.5844155844155844,0.5844155844155844,0.0,2.6024923790744703,0.5
summarization,truthful,0,0.7631578947368421,0.7631578947368421,1.0,0.015358840525909755,1.0
summarization,hallucinated,1,0.6857142857142857,0.6857142857142857,0.0,2.7027496481626847,0.5
summarization,truthful,0,0.9411764705882353,0.9411764705882353,1.0,0.0009485605732682243,1.0
summarization,hallucinated,1,0.9090909090909091,0.9090909090909091,0.0,2.9164530434548217,0.5
summarization,truthful,0,0.9142857142857143,0.9142857142857143,1.0,0.0020138669173706742,1.0
summarization,hallucinated,1,0.8181818181818182,0.8181818181818182,0.0,2.83083002600377,0.5
summarization,truthful,0,0.8235294117647058,0.8235294117647058,1.0,0.008531647409930896,1.0
summarization,hallucinated,1,0.6666666666666666,0.6666666666666666,0.0,2.684040286651338,0.5
summarization,truthful,0,0.96,0.96,1.0,0.00043863305030900844,1.0
summarization,hallucinated,1,0.5625,0.5625,0.0,2.5805693545089254,0.5
summarization,truthful,0,0.6875,0.6875,1.0,0.02671333583024188,1.0
summarization,hallucinated,1,0.8409090909090909,0.8409090909090909,0.0,2.852419879966335,0.5
summarization,truthful,0,0.8648648648648649,0.8648648648648649,1.0,0.0050044068110005665,1.0
summarization,hallucinated,1,0.6,0.6,0.0,2.6180339887498945,0.5
summarization,truthful,0,0.8571428571428571,0.8571428571428571,1.0,0.005592405637639653,1.0
summarization,hallucinated,1,0.8378378378378378,0.8378378378378378,0.0,2.8495093185680958,0.5
summarization,truthful,0,0.7631578947368421,0.7631578947368421,1.0,0.015358840525909755,1.0
summarization,hallucinated,1,0.631578947368421,0.631578947368421,0.0,2.649398938409368,0.5
summarization,truthful,0,0.8043478260869565,0.8043478260869565,1.0,0.010485442283810254,1.0
summarization,hallucinated,1,0.6724137931034483,0.6724137931034483,0.0,2.6896926052559387,0.5
summarization,truthful,0,0.7868852459016393,0.7868852459016393,1.0,0.01243865994300307,1.0
summarization,hallucinated,1,0.6944444444444444,0.6944444444444444,0.0,2.7113015236297526,0.5
summarization,truthful,0,0.6666666666666666,0.6666666666666666,1.0,0.030384493975583713,1.0
summarization,hallucinated,1,0.6764705882352942,0.6764705882352942,0.0,2.693678720079104,0.5
summarization,truthful,0,0.7727272727272727,0.7727272727272727,1.0,0.014144230653423392,1.0
summarization,hallucinated,1,0.7631578947368421,0.7631578947368421,0.0,2.778078657856652,0.5
summarization,truthful,0,0.9142857142857143,0.9142857142857143,1.0,0.0020138669173706742,1.0
summarization,hallucinated,1,0.8478260869565217,0.8478260869565217,0.0,2.8589668860601654,0.5
summarization,truthful,0,0.8837209302325582,0.8837209302325582,1.0,0.003705665242709494,1.0
summarization,hallucinated,1,0.7547169811320755,0.7547169811320755,0.0,2.7699281313311137,0.5
summarization,truthful,0,0.90625,0.90625,1.0,0.0024090875896551674,1.0
summarization,hallucinated,1,0.5961538461538461,0.5961538461538461,0.0,2.6142021840459826,0.5
summarization,truthful,0,0.8064516129032258,0.8064516129032258,1.0,0.010261353216209693,1.0
summarization,hallucinated,1,0.7708333333333334,0.7708333333333334,0.0,2.7854768541691475,0.5
summarization,truthful,0,0.9047619047619048,0.9047619047619048,1.0,0.0024861575621552357,1.0
summarization,hallucinated,1,0.9210526315789473,0.9210526315789473,0.0,2.927568803366881,0.5
summarization,truthful,0,0.8936170212765957,0.8936170212765957,1.0,0.0031019103623565977,1.0
summarization,hallucinated,1,0.660377358490566,0.660377358490566,0.0,2.6778476340704636,0.5
summarization,truthful,0,0.8529411764705882,0.8529411764705882,1.0,0.0059260434571342365,1.0
summarization,hallucinated,1,0.782608695652174,0.782608695652174,0.0,2.796802179692484,0.5
summarization,truthful,0,0.7115384615384616,0.7115384615384616,1.0,0.02276917558493147,1.0
summarization,hallucinated,1,0.6363636363636364,0.6363636363636364,0.0,2.654135926634842,0.5
summarization,truthful,0,0.9444444444444444,0.9444444444444444,1.0,0.0008460998355988234,1.0
summarization,hallucinated,1,0.775,0.775,0.0,2.789487712768534,0.5
summarization,truthful,0,0.875,0.875,1.0,0.0042821535227929525,1.0
summarization,hallucinated,1,0.7272727272727273,0.7272727272727273,0.0,2.743324911320654,0.5
summarization,truthful,0,0.9259259259259259,0.9259259259259259,1.0,0.001504094991539819,1.0
summarization,hallucinated,1,0.9428571428571428,0.9428571428571428,0.0,2.9477373249459973,0.5
summarization,truthful,0,0.625,0.625,1.0,0.03842943919353894,1.0
summarization,hallucinated,1,0.8064516129032258,0.8064516129032258,0.0,2.8196406495931754,0.5
summarization,truthful,0,0.9047619047619048,0.9047619047619048,1.0,0.0024861575621552357,1.0
summarization,hallucinated,1,0.8269230769230769,0.8269230769230769,0.0,2.83914790665229,0.5
summarization,truthful,0,0.7954545454545454,0.7954545454545454,1.0,0.011459396456205292,1.0
summarization,hallucinated,1,0.8620689655172413,0.8620689655172413,0.0,2.872412332311135,0.5
summarization,truthful,0,0.9473684210526315,0.9473684210526315,1.0,0.0007593859500971704,1.0
summarization,hallucinated,1,0.6170212765957447,0.6170212765957447,0.0,2.6349614586810834,0.5
summarization,truthful,0,0.8372093023255814,0.8372093023255814,1.0,0.007260950162363661,1.0
summarization,hallucinated,1,0.7352941176470589,0.7352941176470589,0.0,2.751116604710026,0.5
summarization,truthful,0,0.7547169811320755,0.7547169811320755,1.0,0.01647157703169919,1.0
summarization,hallucinated,1,0.8148148148148148,0.8148148148148148,0.0,2.8276214490102767,0.5
summarization,truthful,0,0.631578947368421,0.631578947368421,1.0,0.037097013495164075,1.0
summarization,hallucinated,1,0.6105263157894737,0.6105263157894737,0.0,2.6285081702063366,0.5
summarization,truthful,0,0.8888888888888888,0.8888888888888888,1.0,0.0033836834574635785,1.0
summarization,hallucinated,1,0.6290322580645161,0.6290322580645161,0.0,2.6468759742984767,0.5
summarization,truthful,0,0.7906976744186046,0.7906976744186046,1.0,0.011998049520108115,1.0
summarization,hallucinated,1,0.7804878048780488,0.7804878048780488,0.0,2.7947645701836117,0.5
summarization,truthful,0,0.7575757575757576,0.7575757575757576,1.0,0.016090374338409343,1.0
summarization,hallucinated,1,0.6666666666666666,0.6666666666666666,0.0,2.684040286651338,0.5
summarization,truthful,0,0.7258064516129032,0.7258064516129032,1.0,0.020576221269835167,1.0
summarization,hallucinated,1,0.7833333333333333,0.7833333333333333,0.0,2.797498137850493,0.5
summarization,truthful,0,0.9666666666666667,0.9666666666666667,1.0,0.00030460968721750253,1.0
summarization,hallucinated,1,0.7586206896551724,0.7586206896551724,0.0,2.773699422161678,0.5
summarization,truthful,0,0.9393939393939394,0.9393939393939394,1.0,0.0010069152336296989,1.0
summarization,hallucinated,1,0.8809523809523809,0.8809523809523809,0.0,2.8901635688731835,0.5
summarization,truthful,0,0.5,0.5,1.0,0.06814834742186326,1.0
summarization,hallucinated,1,0.6190476190476191,0.6190476190476191,0.0,2.636973300503369,0.5
summarization,truthful,0,0.8478260869565217,0.8478260869565217,1.0,0.006345237552163495,1.0
summarization,hallucinated,1,0.8717948717948718,0.8717948717948718,0.0,2.8815658703783718,0.5
summarization,truthful,0,0.7804878048780488,0.7804878048780488,1.0,0.013195820480649798,1.0
summarization,hallucinated,1,0.8936170212765957,0.8936170212765957,0.0,2.902020238432201,0.5
summarization,truthful,0,0.9285714285714286,0.9285714285714286,1.0,0.0013985904232028626,1.0
summarization,hallucinated,1,0.7666666666666667,0.7666666666666667,0.0,2.7814622569785477,0.5
summarization,truthful,0,0.8181818181818182,0.8181818181818182,1.0,0.009056154853830689,1.0
summarization,hallucinated,1,0.7735849056603774,0.7735849056603774,0.0,2.7881259548054325,0.5
summarization,truthful,0,0.7096774193548387,0.7096774193548387,1.0,0.023063351343777076,1.0
summarization,hallucinated,1,0.6714285714285714,0.6714285714285714,0.0,2.6887240784780695,0.5
summarization,truthful,0,0.7941176470588235,0.7941176470588235,1.0,0.011609536454370923,1.0
summarization,hallucinated,1,0.9032258064516129,0.9032258064516129,0.0,2.9109895733812676,0.5
summarization,truthful,0,0.868421052631579,0.868421052631579,1.0,0.004744585454030984,1.0
summarization,hallucinated,1,0.7169811320754716,0.7169811320754716,0.0,2.7333088369068945,0.5
summarization,truthful,0,0.8571428571428571,0.8571428571428571,1.0,0.005592405637639653,1.0
summarization,hallucinated,1,0.4782608695652174,0.4782608695652174,0.0,2.495615571985799,0.5
summarization,truthful,0,0.8695652173913043,0.8695652173913043,1.0,0.004662461618921585,1.0
summarization,hallucinated,1,0.660377358490566,0.660377358490566,0.0,2.6778476340704636,0.5
summarization,truthful,0,0.8,0.8,1.0,0.010956209263453236,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,0.7631578947368421,0.7631578947368421,1.0,0.015358840525909755,1.0
summarization,hallucinated,1,0.803030303030303,0.803030303030303,0.0,2.816371238449406,0.5
summarization,truthful,0,0.8787878787878788,0.8787878787878788,1.0,0.004026647056231163,1.0
summarization,hallucinated,1,0.8545454545454545,0.8545454545454545,0.0,2.8653160468930174,0.5
summarization,truthful,0,0.86,0.86,1.0,0.005371045551083726,1.0
summarization,hallucinated,1,0.9090909090909091,0.9090909090909091,0.0,2.9164530434548217,0.5
summarization,truthful,0,0.7333333333333333,0.7333333333333333,1.0,0.019463862516859325,1.0
summarization,hallucinated,1,0.7377049180327869,0.7377049180327869,0.0,2.7534557872703695,0.5
summarization,truthful,0,0.8048780487804879,0.8048780487804879,1.0,0.010428737000930482,1.0
summarization,hallucinated,1,0.813953488372093,0.813953488372093,0.0,2.8268002366705645,0.5
summarization,truthful,0,0.9032258064516129,0.9032258064516129,1.0,0.0025669856578943518,1.0
summarization,hallucinated,1,0.7894736842105263,0.7894736842105263,0.0,2.803390849305938,0.5
summarization,truthful,0,0.7105263157894737,0.7105263157894737,1.0,0.022928933052983214,1.0
summarization,hallucinated,1,0.6730769230769231,0.6730769230769231,0.0,2.690344394954634,0.5
summarization,truthful,0,0.8717948717948718,0.8717948717948718,1.0,0.004504482968749668,1.0
summarization,hallucinated,1,0.8387096774193549,0.8387096774193549,0.0,2.850335766071281,0.5
summarization,truthful,0,0.78125,0.78125,1.0,0.013104441961111187,1.0
summarization,hallucinated,1,0.7045454545454546,0.7045454545454546,0.0,2.7211776974048982,0.5
summarization,truthful,0,0.8,0.8,1.0,0.010956209263453236,1.0
summarization,hallucinated,1,0.7916666666666666,0.7916666666666666,0.0,2.8054933797174746,0.5
summarization,truthful,0,0.8518518518518519,0.8518518518518519,1.0,0.00601411766441582,1.0
summarization,hallucinated,1,0.5588235294117647,0.5588235294117647,0.0,2.5768840694262245,0.5
summarization,truthful,0,0.8181818181818182,0.8181818181818182,1.0,0.009056154853830689,1.0
summarization,hallucinated,1,0.8666666666666667,0.8666666666666667,0.0,2.876742293578153,0.5
summarization,truthful,0,1.0,1.0,1.0,1.6023737137301804e-31,1.0
summarization,hallucinated,1,0.5964912280701754,0.5964912280701754,0.0,2.6145384071590603,0.5
summarization,truthful,0,0.8571428571428571,0.8571428571428571,1.0,0.005592405637639653,1.0
summarization,hallucinated,1,0.7073170731707317,0.7073170731707317,0.0,2.723884107774237,0.5
summarization,truthful,0,0.7435897435897436,0.7435897435897436,1.0,0.017997641508182994,1.0
summarization,hallucinated,1,0.7037037037037037,0.7037037037037037,0.0,2.7203554496094218,0.5
summarization,truthful,0,0.9666666666666667,0.9666666666666667,1.0,0.00030460968721750253,1.0
summarization,hallucinated,1,0.8333333333333334,0.8333333333333334,0.0,2.8452365234814,0.5
summarization,truthful,0,0.75,0.75,1.0,0.017110277252379052,1.0
summarization,hallucinated,1,0.6986301369863014,0.6986301369863014,0.0,2.71539647766625,0.5
summarization,truthful,0,0.9107142857142857,0.9107142857142857,1.0,0.002185154254211726,1.0
summarization,hallucinated,1,0.7424242424242424,0.7424242424242424,0.0,2.7580314355238014,0.5
summarization,truthful,0,0.8863636363636364,0.8863636363636364,1.0,0.003539189128277257,1.0
summarization,hallucinated,1,0.6666666666666666,0.6666666666666666,0.0,2.684040286651338,0.5
summarization,truthful,0,0.8181818181818182,0.8181818181818182,1.0,0.009056154853830689,1.0
summarization,hallucinated,1,0.8518518518518519,0.8518518518518519,0.0,2.8627721313625063,0.5
